date,ret
2009-05-06,-0.0141633811305591
2009-05-07,0.0
2009-05-08,0.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,0.0
2009-05-18,-0.0181058819750783
2009-05-19,0.0
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,-0.0066910078584375
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,0.0080056232406082
2009-06-01,-0.0118375857994031
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,-0.0138307950655115
2009-06-05,0.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,0.0
2009-06-15,0.0
2009-06-16,0.0283316050915503
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-22,0.0198977234531205
2009-06-23,-0.0199063322197103
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,0.0
2009-06-30,0.0
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,-0.0017769000741123
2009-07-07,0.0198510830782474
2009-07-08,0.0
2009-07-09,0.0026733566865402
2009-07-10,0.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,-0.0312058956711238
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,-0.006709692093367
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,0.0
2009-08-10,0.0045292955892033
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.0
2009-08-31,0.0
2009-09-01,0.0267933771075508
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,-0.012853969800941
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,0.0
2009-09-22,-0.0041155548858721
2009-09-23,0.0
2009-09-24,0.0280246463328022
2009-09-25,0.0
2009-09-28,0.0
2009-09-29,0.0
2009-09-30,0.0076037734398424
2009-10-01,0.0
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0078832167710203
2009-10-19,-0.0117107061897593
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,0.0281069297742602
2009-10-27,-0.00771064844382
2009-10-28,0.0
2009-10-29,-0.0188235596994751
2009-10-30,0.0
2009-11-02,-0.01600108452281
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,-0.0034531338189348
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,-0.0025821010007313
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0191945702571347
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,-0.0290809388023689
2009-11-30,-0.0253884629113368
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0066063365198283
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,-0.0179756548011073
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,-0.0089624057329381
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0043206049793433
2010-01-14,0.0057533007265839
2010-01-15,0.0
2010-01-19,-0.0221085327973689
2010-01-20,0.0
2010-01-21,0.0284485071480584
2010-01-22,0.0
2010-01-25,-0.0087251823763427
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0037360251512033
2010-01-29,0.0
2010-02-01,-0.0193597018559094
2010-02-02,-0.0181472693157893
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0281203197634838
2010-02-08,0.0
2010-02-09,-0.0187338898479438
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-16,-0.01571763208884
2010-02-17,-0.0077517102241286
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0078098011153333
2010-02-26,-0.0123351900593744
2010-03-01,0.0
2010-03-02,-0.005329869331436
2010-03-03,0.0
2010-03-04,-0.0021184486974032
2010-03-05,-0.0061190797903029
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,-0.0116852667633319
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,-0.0160035800827386
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,-0.005855403069306
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,-0.0147377231127526
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,-0.0028227944609913
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,-0.0052647313267387
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,-0.0024415088418258
2010-05-06,0.028027428888314
2010-05-07,0.0109390378159268
2010-05-10,0.0001487906272166
2010-05-11,0.0
2010-05-12,0.0028163414493385
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,0.0273323349502705
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,-0.0139573734941859
2010-05-24,0.0
2010-05-25,-0.0276180388364468
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.0079718000817952
2010-06-01,0.0
2010-06-02,-0.0127931165510623
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,0.008084308534582
2010-06-08,-0.0078952239072557
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,-0.0164536038897926
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,-0.0194347578680129
2010-06-28,0.0032519225436418
2010-06-29,0.0
2010-06-30,0.0065852366114347
2010-07-01,0.0279528439754976
2010-07-02,0.0101901067355041
2010-07-06,0.0130799722921295
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,0.0081108164166998
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,-9.59909869515663e-05
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,-0.0145667675089842
2010-07-23,-0.0045376878045153
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.00192121226949
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,-0.0049300526292114
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
