,daily_ret
2000-09-06,0.0013826569614783235
2000-09-07,-0.0018203449361883228
2000-09-08,0.025244602344310474
2000-09-11,0.016749754771770098
2000-09-12,-0.0017310272817555594
2000-09-13,-0.007057540363038295
2000-09-14,0.012051415175972524
2000-09-15,-0.007182054191863352
2000-09-18,-0.005599168701024171
2000-09-19,0.01907436712824495
2000-09-20,0.014775114428650316
2000-09-21,-0.0010035643838460784
2000-09-22,0.013946238049050708
2000-09-25,0.005988261258737415
2000-09-26,0.009765033342525431
2000-09-27,-0.00020179313378687613
2000-09-28,0.025554858107430745
2000-09-29,0.012327181004424759
2000-10-02,0.014489879765103186
2000-10-03,-0.005293496160346911
2000-10-04,0.006355560778541713
2000-10-05,-0.006681062537808313
2000-10-06,-0.002376262811198071
2000-10-09,0.008484513637619262
2000-10-10,-0.010319751386066112
2000-10-11,0.02087407360572291
2000-10-12,0.003561237806631423
2000-10-13,-0.011439277055322883
2000-10-16,-0.0001911089735218141
2000-10-17,0.004193732338952039
2000-10-18,-0.0031166187731866968
2000-10-19,-0.006870105113753966
2000-10-20,-0.0016765351095034964
2000-10-23,0.017540739979906794
2000-10-24,-0.015266212385706801
2000-10-25,0.008541384906247895
2000-10-26,0.0027442458183599694
2000-10-27,0.016638972001041363
2000-10-30,0.01815317661896776
2000-10-31,0.0095329024676849
2000-11-01,-0.009764194638847257
2000-11-02,-0.002253595283428944
2000-11-03,-0.00018408194346353213
2000-11-06,-0.010540631603237705
2000-11-07,0.0005098515476040788
2000-11-08,0.0032918881923504895
2000-11-09,0.0032718186121063475
2000-11-10,-0.005658816711123782
2000-11-13,-0.0008702530175480616
2000-11-14,-0.007110673573587634
2000-11-15,-0.00018731292121998422
2000-11-16,-0.00156373142288313
2000-11-17,-0.0015861955949297846
2000-11-20,0.0018869130178202909
2000-11-21,-0.0008872798214185629
2000-11-22,-0.00018775217463951055
2000-11-24,-0.006412940807523526
2000-11-27,-0.00018899947458150823
2000-11-28,0.012412051372206578
2000-11-29,0.006728059430984201
2000-11-30,-0.00429177119950741
2000-12-01,0.01500336526401802
2000-12-04,-0.007874666001115749
2000-12-05,0.0032740126632151423
2000-12-06,-0.0015560730174357662
2000-12-07,-0.006328167268953577
2000-12-08,-0.011325850491835765
2000-12-11,-0.007255293607572488
2000-12-12,-0.0008886106370732394
2000-12-13,0.012260847154422327
2000-12-14,-0.0029304248741652827
2000-12-15,0.009424196489927983
2000-12-18,0.008080056545515468
2000-12-19,-0.008745968366902557
2000-12-20,0.00773792682382024
2000-12-21,-0.001647638169791743
2000-12-22,0.009986018833562538
2000-12-26,0.023453600535886743
2000-12-27,0.001221907464374894
2000-12-28,-0.009948060801518
2000-12-29,-0.01288895897610598
2001-01-02,-0.007909717513573167
2001-01-03,0.04337642191076285
2001-01-04,0.0150140403190131
2001-01-05,0.00425860615089424
2001-01-08,-0.003840070456190947
2001-01-09,0.011604648356646319
2001-01-10,0.001289141619776668
2001-01-11,0.016702328234569075
2001-01-12,-0.007632912668776082
2001-01-16,-0.00017029421731928895
2001-01-17,-0.00545602055687755
2001-01-18,0.012541765449006093
2001-01-19,0.008795089633802933
2001-01-22,-0.0023891797820062566
2001-01-23,0.008665342328079806
2001-01-24,0.0005742817312872628
2001-01-25,-0.0016363741324108005
2001-01-26,-0.011192063142584474
2001-01-29,-0.0038403882896833608
2001-01-30,0.011679600098440268
2001-01-31,0.002053753554036808
2001-02-01,0.0079236796697566
2001-02-02,-0.0009031951564434371
2001-02-05,0.002028635329438977
2001-02-06,-0.0074988660655065376
2001-02-07,-0.0045166354957290045
2001-02-08,-0.00016754534894114492
2001-02-09,-0.0073453017997385794
2001-02-12,0.0012728531154513334
2001-02-13,0.005590736507037342
2001-02-14,-0.013104419556032476
2001-02-15,0.002006374187936588
2001-02-16,0.001278388619967652
2001-02-20,0.001272240933307911
2001-02-21,-0.014521421633648557
2001-02-22,0.008546074726099473
2001-02-23,0.007859403066511561
2001-02-26,0.009232017684055016
2001-02-27,-0.00656583990056725
2001-02-28,0.014099701503930806
2001-03-01,0.005652237925342973
2001-03-02,0.022970615268612216
2001-03-05,-0.005253230004745313
2001-03-06,-0.003810369613965303
2001-03-07,-0.0016320485249396999
2001-03-08,0.012271249818500918
2001-03-09,-0.011782428001048673
2001-03-12,-0.011922908815733102
2001-03-13,0.005821016400080925
2001-03-14,0.015768555005874818
2001-03-15,-0.011648076236470462
2001-03-16,-0.0016868910151803806
2001-03-19,-0.020941659712492955
2001-03-20,-0.0016946667610624466
2001-03-21,0.022017809688618106
2001-03-22,0.008472599143397375
2001-03-23,-0.019575676144244047
2001-03-26,-0.005573521187780095
2001-03-27,0.016410842314322105
2001-03-28,-0.02019546502765901
2001-03-29,-0.02987219154806986
2001-03-30,0.002774646267111436
2001-04-02,0.0034988620094709155
2001-04-03,-0.008923570068201547
2001-04-04,0.00795369084474884
2001-04-05,0.005765281629658947
2001-04-06,0.016826347339454983
2001-04-09,-0.01585302536260258
2001-04-10,0.01817772499589254
2001-04-11,-0.013142407911575504
2001-04-12,0.002018152623711744
2001-04-16,-0.017732104289888695
2001-04-17,0.021366722981615016
2001-04-18,-0.018504145957515483
2001-04-19,0.011866991071229016
2001-04-20,-0.005941262875380882
2001-04-23,-0.0023464703749563887
2001-04-24,-0.0030445575105941813
2001-04-25,0.0062401128000548756
2001-04-26,0.004765411972314393
2001-04-27,0.0033476328182533432
2001-04-30,0.002639789630463296
2001-05-01,0.0033107731148316333
2001-05-02,-0.012664676460428459
2001-05-03,0.009697144843350047
2001-05-04,-0.007268084713189515
2001-05-07,-0.0008706099888591279
2001-05-08,0.021400790366548517
2001-05-09,0.005479043714449183
2001-05-10,0.011320946738231141
2001-05-11,-0.0051065277361516115
2001-05-14,0.0005354275476923132
2001-05-15,-0.014748794147073752
2001-05-16,0.014529590901816158
2001-05-17,-0.009111236678883805
2001-05-18,0.004687371721336042
2001-05-21,0.003282415858071319
2001-05-22,-0.00360187132211498
2001-05-23,-0.007019904273028343
2001-05-24,-0.00016686542192478893
2001-05-25,-0.009910122410650923
2001-05-29,0.003337562410731243
2001-05-30,0.0005387297402337232
2001-05-31,0.011088946650815723
2001-06-01,0.0012388898484103628
2001-06-04,0.0019323334958816218
2001-06-05,0.017998122712366005
2001-06-06,0.0019839495231204207
2001-06-07,0.010573638126770035
2001-06-08,0.011505291727560207
2001-06-11,0.020990716072277094
2001-06-12,0.014203043390816017
2001-06-13,-0.022065723380374935
2001-06-14,0.030178881368209565
2001-06-15,-0.010621291793814214
2001-06-18,-0.005304586865237937
2001-06-19,0.004280734529505947
2001-06-20,-0.0038138590401805006
2001-06-21,0.023407710920850366
2001-06-22,-0.01070308676659848
2001-06-25,-0.009865143127022358
2001-06-26,-0.01909521082860366
2001-06-27,0.007320406379495825
2001-06-28,-0.010410261692297085
2001-06-29,0.010952404482521994
2001-07-02,0.007943189245599669
2001-07-03,-0.00450673301579152
2001-07-05,-0.011107961508983188
2001-07-06,-0.004474228381637357
2001-07-09,0.008514921114856522
2001-07-10,0.002714129129912868
2001-07-11,0.0055738899588775315
2001-07-12,-0.004450752869850416
2001-07-13,0.0034369621622185598
2001-07-16,-0.00015545491289348234
2001-07-17,-0.0044280442804427445
2001-07-18,0.01898722316155954
2001-07-19,0.004138036731461847
2001-07-20,-0.01745465645748001
2001-07-23,0.021965139531969546
2001-07-24,0.03215798855123131
2001-07-25,-0.04360838846397197
2001-07-26,0.009574525418378776
2001-07-27,-0.0075141755073466765
2001-07-30,0.008716458462356469
2001-07-31,0.006543316143480693
2001-08-01,0.01694137946692109
2001-08-02,0.005741078927928411
2001-08-03,0.0027959457799617837
2001-08-06,-0.007575425908645461
2001-08-07,-0.003873627068103014
2001-08-08,-0.014330682488801871
2001-08-09,-0.005473341565389922
2001-08-10,0.02182553379843588
2001-08-13,-0.0038846931663677475
2001-08-14,-0.0031577755735187063
2001-08-15,-0.01363965866834227
2001-08-16,-0.009245222059298785
2001-08-17,-0.00015357955548955804
2001-08-20,-0.004700256261248148
2001-08-21,-0.009117729518675177
2001-08-22,0.0036081759710016037
2001-08-23,-0.003957310704758243
2001-08-24,0.009721726675048892
2001-08-27,-0.0009037136097108656
2001-08-28,0.004386229093980898
2001-08-29,-0.0076731337293429736
2001-08-30,0.008208707366194057
2001-08-31,0.006693529588065017
2001-09-04,0.005950278633044093
2001-09-05,-0.0016755689700005405
2001-09-06,0.0029148697886314245
2001-09-07,-0.006352440171756513
2001-09-10,0.020716904566973948
2001-09-17,0.006777930003736499
2001-09-18,-0.010113046210638688
2001-09-19,-0.01074575413738521
2001-09-20,-0.018610132183077388
2001-09-21,0.003748531224544216
2001-09-24,-0.004039758404492888
2001-09-25,0.017710027149125507
2001-09-26,-0.0017126520143148083
2001-09-27,0.011581754921041743
2001-09-28,-0.015071586653729874
2001-10-01,0.009921786868070548
2001-10-02,0.021560180776613924
2001-10-03,0.005896737066486857
2001-10-04,-0.013614981578981
2001-10-05,0.01107244936000984
2001-10-08,-0.0031563033886015113
2001-10-09,0.0021187558720756616
2001-10-10,0.006669124135477045
2001-10-11,-0.013698683713917581
2001-10-12,0.005962034903778557
2001-10-15,-0.0009179781813881682
2001-10-16,0.0021498354949232024
2001-10-17,-0.008489849189647791
2001-10-18,0.020475950573408896
2001-10-19,-0.014136475550570626
2001-10-22,-0.010204776372124025
2001-10-23,0.012515140488782439
2001-10-24,0.007078655336092199
2001-10-25,-0.008246578061169463
2001-10-26,0.005489871733765472
2001-10-29,-0.004938320020196341
2001-10-30,0.007132402675808613
2001-10-31,-0.004248254595917045
2001-11-01,0.0014697762521098667
2001-11-02,-0.005826330422293635
2001-11-05,-0.004127199651864699
2001-11-06,0.008685450545051543
2001-11-07,-0.012878420247116384
2001-11-08,-0.010595876887802724
2001-11-09,-0.00015087135752533953
2001-11-12,0.007846494402582449
2001-11-13,-0.004104805542011536
2001-11-14,0.014864767349327623
2001-11-15,-0.0009525046329055264
2001-11-16,0.0006474705648018553
2001-11-19,-0.012745435075532274
2001-11-20,0.0030218675141235884
2001-11-21,-0.0017507945913913803
2001-11-23,0.0006515784287566273
2001-11-26,0.0022500771497824257
2001-11-27,-0.006602547750390597
2001-11-28,0.009635619895558944
2001-11-29,-0.007615257140359155
2001-11-30,-0.006721615590463914
2001-12-03,0.007332538429052793
2001-12-04,0.010581052361951171
2001-12-05,0.006378198876636931
2001-12-06,0.0023124714077005226
2001-12-07,-0.00342757697693008
2001-12-10,0.004766062561588846
2001-12-11,0.013876002617281502
2001-12-12,-0.006804615304293327
2001-12-13,0.012433561123766257
2001-12-14,-0.003469122359157084
2001-12-17,-0.0026412922504244207
2001-12-18,0.000678154992759028
2001-12-19,0.016231820168060684
2001-12-20,0.0031050878157647954
2001-12-21,0.0014860940668144362
2001-12-24,0.002289753212330714
2001-12-26,-0.0033691506358021206
2001-12-27,-0.014740330716558891
2001-12-28,-0.004930184583647579
2001-12-31,0.006229041528232893
2002-01-02,-0.018654565023111025
2002-01-03,0.0030062156200809653
2002-01-04,-0.007202079494282643
2002-01-07,0.004563823463323402
2002-01-08,-0.005704068762074188
2002-01-09,0.009427753293338892
2002-01-10,-0.013932988426319848
2002-01-11,-0.016827643506772905
2002-01-14,-0.013935585642684933
2002-01-15,-0.009659745957251498
2002-01-16,-0.004154295639560712
2002-01-17,0.00708840174230696
2002-01-18,-0.005053921334481903
2002-01-22,-0.016488029143649885
2002-01-23,-0.013417851873507747
2002-01-24,-0.00424279084663759
2002-01-25,0.0031308703819663553
2002-01-28,-0.0009858623819201107
2002-01-29,-0.019826272209791163
2002-01-30,-0.0052118433183483415
2002-01-31,0.013325875392239173
2002-02-01,-0.006753377093231205
2002-02-04,0.016319177913264094
2002-02-05,0.004910148977533391
2002-02-06,0.018563780415477682
2002-02-07,-0.017557006744459813
2002-02-08,0.012757237739098537
2002-02-11,0.004083378602151466
2002-02-12,0.0023820413838526733
2002-02-13,0.0023685585584645175
2002-02-14,0.007443173423287597
2002-02-15,0.008169500085464687
2002-02-19,0.010820108272793227
2002-02-20,-0.004388331901804654
2002-02-21,-0.01121564775251882
2002-02-22,-0.012181895580369417
2002-02-25,0.005752837467229988
2002-02-26,-0.009314058959853266
2002-02-27,0.0015093226561568862
2002-02-28,-0.005128976366604365
2002-03-01,0.010555433082438448
2002-03-04,0.004699551755839471
2002-03-05,-0.0001550918195268869
2002-03-06,0.017521889435471394
2002-03-07,-0.008033838670763016
2002-03-08,0.0030223613760658186
2002-03-11,0.007044886252206339
2002-03-12,-0.003351235666722352
2002-03-13,0.003047015014232546
2002-03-14,0.009411573719428468
2002-03-15,-0.004158830642364664
2002-03-18,0.015181176370840266
2002-03-19,-0.00093957489455887
2002-03-20,-0.005691018073721965
2002-03-21,0.0038008808835456875
2002-03-22,-0.011957726930087231
2002-03-25,-0.001744851099816147
2002-03-26,-0.008869914823948721
2002-03-27,0.000644116634579861
2002-03-28,-0.002519764658873491
2002-04-01,-0.0009518972543666182
2002-04-02,-0.014661831215053045
2002-04-03,0.0030333024847233325
2002-04-04,0.0030282691930532124
2002-04-05,-0.01119842089161227
2002-04-08,0.006229772154170865
2002-04-09,0.0269944719925872
2002-04-10,-0.020650276708658932
2002-04-11,-0.020454162312477764
2002-04-12,-0.005956754321515323
2002-04-15,-0.007625839858951267
2002-04-16,-0.01339161620801721
2002-04-17,-0.0025924626069444567
2002-04-18,-0.002599200938184776
2002-04-19,0.0006577448917410855
2002-04-22,0.0031616190314254222
2002-04-23,-0.001826010248834553
2002-04-24,0.008181081844996774
2002-04-25,0.009084368611628424
2002-04-26,0.008238949808531126
2002-04-29,0.017568198683125535
2002-04-30,-0.012089994048562591
2002-05-01,0.015936695174532778
2002-05-02,-0.008477758184506468
2002-05-03,0.009871694092391747
2002-05-06,0.009095587455681953
2002-05-07,0.0032638818769985534
2002-05-08,-0.012126172270729985
2002-05-09,-0.0027057175348803586
2002-05-10,0.023685330869179344
2002-05-13,-0.014132829346845455
2002-05-14,0.008406008137796794
2002-05-15,-0.005249194048467465
2002-05-16,0.00323518338767137
2002-05-17,-0.0018666384832846106
2002-05-20,-0.004440022609331851
2002-05-21,0.004102730100988161
2002-05-22,0.012503517973647238
2002-05-23,0.022431564397567216
2002-05-24,-0.0075331056265972585
2002-05-28,-0.009260246136376105
2002-05-29,-0.009247264152034251
2002-05-30,0.0006890455957404562
2002-05-31,0.0015424399148160628
2002-06-03,0.020272958958952758
2002-06-04,-0.009760897460707962
2002-06-05,-0.004477316516462437
2002-06-06,0.03022127368272698
2002-06-07,-0.012684685741088386
2002-06-10,0.003390806816055969
2002-06-11,-0.021217097962626053
2002-06-12,-0.012602099174136905
2002-06-13,-0.001909592871942034
2002-06-14,0.011564863756609922
2002-06-17,-0.013396803670739366
2002-06-18,0.00506262449076611
2002-06-19,-0.028664504744030372
2002-06-20,0.011412684410518681
2002-06-21,-0.004661848644795241
2002-06-24,-0.011873150114524611
2002-06-25,0.007138693332137569
2002-06-26,0.013006012727349914
2002-06-27,0.003547149947749517
2002-06-28,0.0146269051997443
2002-07-01,-0.025504838271476316
2002-07-02,0.01664329476578863
2002-07-03,0.006484156872514024
2002-07-05,-0.011611568585410459
2002-07-08,-0.009630252906208447
2002-07-09,0.024747290549923084
2002-07-10,0.050287489814102804
2002-07-11,-0.049764995410123136
2002-07-12,-0.010489715042973802
2002-07-15,-0.02223261863694448
2002-07-16,-0.03197484580965071
2002-07-17,0.041269748155680075
2002-07-18,0.021481055670258264
2002-07-19,0.04141520504867202
2002-07-22,0.037993584129596414
2002-07-23,0.08784868095648224
2002-07-24,-0.12528764433242434
2002-07-25,0.027290058334367373
2002-07-26,-0.03206620468882215
2002-07-29,-0.00014978528279707692
2002-07-30,0.07845929749166958
2002-07-31,0.0019993637966984057
2002-08-01,-0.020306330160974717
2002-08-02,0.017224024580413166
2002-08-05,0.008778722587358345
2002-08-06,-0.004475272464847135
2002-08-07,-0.0001385186081280798
2002-08-08,0.01049654717627635
2002-08-09,0.0009139915656857234
2002-08-12,0.01773853029215533
2002-08-13,-0.013746632541592807
2002-08-14,-0.020109506266565935
2002-08-15,-0.002191992958884059
2002-08-16,0.024323999921841644
2002-08-19,-0.012633495112559845
2002-08-20,-0.0011688401297177409
2002-08-21,0.019243265547853827
2002-08-22,0.016824553111927987
2002-08-23,-0.015831641064152135
2002-08-26,-0.007050743136406745
2002-08-27,-0.00994913572567302
2002-08-28,0.011684163824469351
2002-08-29,0.005891736950152104
2002-08-30,0.021946776764615317
2002-09-03,0.02958020661098626
2002-09-04,0.010384621323775267
2002-09-05,0.0041179482259283695
2002-09-06,0.013542377481881251
2002-09-09,0.008484640672964838
2002-09-10,-0.026710230297404935
2002-09-11,0.003136370938335853
2002-09-12,0.01638904634687588
2002-09-13,-0.0023367066774542256
2002-09-16,-0.023042435398916372
2002-09-17,0.03776346090931848
2002-09-18,-0.0242593799103209
2002-09-19,-0.02032536806628993
2002-09-20,0.004542056703284336
2002-09-23,0.029107068522309376
2002-09-24,0.026535280221349877
2002-09-25,-0.030004301997808902
2002-09-26,0.02615141132772747
2002-09-27,-0.027763912871888397
2002-09-30,-0.031449880635697425
2002-10-01,0.004488396091853364
2002-10-02,-0.02100585984271064
2002-10-03,0.028801805236331246
2002-10-04,0.04861189947329092
2002-10-07,0.006142300370131304
2002-10-08,0.05204532212123136
2002-10-09,0.08864400637130254
2002-10-10,-0.06590989584385831
2002-10-11,-0.015735784563218225
2002-10-14,0.037021955432057885
2002-10-15,0.012940131810859956
2002-10-16,0.03935967296450804
2002-10-17,0.009227118864363337
2002-10-18,0.002572220785433732
2002-10-21,0.05862741696374929
2002-10-22,-0.012707900627778157
2002-10-23,-0.0166811445655779
2002-10-24,-0.016129623893444522
2002-10-25,-0.00010356319529736258
2002-10-28,0.0023262702823632075
2002-10-29,-0.012148579852715446
2002-10-30,0.019354591258564646
2002-10-31,-0.00957906698163613
2002-11-01,0.009511461760401074
2002-11-04,0.023393821540516502
2002-11-05,-0.004670763334842065
2002-11-06,0.015895737290429812
2002-11-07,-0.027616349227864934
2002-11-08,0.03169728797585192
2002-11-11,0.010863339557465101
2002-11-12,0.017163777674179093
2002-11-13,-0.008899891603884158
2002-11-14,0.00480423766359328
2002-11-15,0.013299750315886705
2002-11-18,-0.0024990074481092694
2002-11-19,-0.0024988998854352795
2002-11-20,0.0011015936878138177
2002-11-21,-0.004833898510451462
2002-11-22,0.028202273291626945
2002-11-25,-0.0023764079344477107
2002-11-26,0.02283987194428483
2002-11-27,0.0022366507163298355
2002-11-29,0.001071342709918044
2002-12-02,-0.01860729005694628
2002-12-03,-0.004781271410037813
2002-12-04,-0.025673524096469946
2002-12-05,0.010566620469420807
2002-12-06,-9.495218366284419e-05
2002-12-09,-0.007245539593281003
2002-12-10,0.004620738801675239
2002-12-11,0.01765273247604493
2002-12-12,-0.002408303125585931
2002-12-13,0.0021971528925166517
2002-12-16,0.007878746475433074
2002-12-17,-0.0034670702606339754
2002-12-18,-0.0034791326580050352
2002-12-19,0.0044106931258389714
2002-12-20,-0.002337157641469134
2002-12-23,-0.004572052752157885
2002-12-24,0.005517911967120037
2002-12-26,0.002145956087759693
2002-12-27,0.0010340918534028631
2002-12-30,-0.004606634830334966
2002-12-31,0.007726741589816566
2003-01-02,-0.011215605502193138
2003-01-03,-9.369071134668339e-05
2003-01-06,0.047936659144679705
2003-01-07,-0.012707420261951263
2003-01-08,-0.0032747997098323545
2003-01-09,-0.009563194467370195
2003-01-10,0.005192428717250008
2003-01-13,0.033484569803530206
2003-01-14,0.003150835660253648
2003-01-15,0.0020810482003863484
2003-01-16,0.006397090474642653
2003-01-17,0.0075118510164580155
2003-01-21,0.022837980011280568
2003-01-22,0.013261304564742948
2003-01-23,-0.012399472678275347
2003-01-24,-0.012415485230388823
2003-01-27,0.03849722872978667
2003-01-28,-0.016397483540342317
2003-01-29,-8.39080099704903e-05
2003-01-30,-0.02508053047738712
2003-01-31,-0.008216033832752823
2003-02-03,-0.002380274616807232
2003-02-04,0.0010662557459497624
2003-02-05,0.01605761902651448
2003-02-06,0.01276275955225592
2003-02-07,0.022293698277837448
2003-02-10,0.002312485715623147
2003-02-11,0.02723333153845564
2003-02-12,0.036457805412347444
2003-02-13,-0.015265375233812328
2003-02-14,0.004846608356783522
2003-02-18,0.003575179026242159
2003-02-19,-0.001288559674032519
2003-02-20,0.005952870334619886
2003-02-21,-7.759147776587039e-05
2003-02-24,-0.01317139942433021
2003-02-25,-0.0024795671608850434
2003-02-26,0.016684876089215095
2003-02-27,0.004764784633595198
2003-02-28,-0.00129358153087622
2003-03-03,0.0035365230808934722
2003-03-04,-0.0025038766971617887
2003-03-05,-0.006137752206168856
2003-03-06,-0.003678988036234343
2003-03-07,-0.0024845811498189763
2003-03-10,0.022757643057754295
2003-03-11,0.008470483962163211
2003-03-12,0.0023780191827553754
2003-03-13,-0.0024968417848866276
2003-03-14,-0.0012775617917589743
2003-03-17,0.0166892342678866
2003-03-18,0.009324294608307193
2003-03-19,-0.011632721465328566
2003-03-20,-0.0012333180394581422
2003-03-21,0.00795206639879309
2003-03-24,-0.015015264197561384
2003-03-25,-0.009365778094631017
2003-03-26,-0.01943513173837086
2003-03-27,-0.00940147286980253
2003-03-28,-0.0035264758787637573
2003-03-31,-0.004691332705129669
2003-04-01,-0.0012310607807276552
2003-04-02,0.015773412455424074
2003-04-03,0.012464232535464692
